Date,time,drone,flight_number,height,temperature,windspeed,first_last ,wind_direction ,target,duration_of_look_Caliban,number_of_look_Caliban,duration_of_submerge_Caliban ,duration_of_look_Cooper,number_of_look_Cooper,duration_of_submerge_Cooper,duration_of_look_Bailey,number_of_look_Bailey,duration_of_submerge_Bailey,duration_of_look_Reef,number_of_look_Reef,duration_of_submerge_Reef,duration_of_look_Ely,number_of_look_Ely,duration_of_submerge_Ely_,duration_of_look_Juniper,number_of_look_juniper,duration_of_submerge_Juniper,duration_of_look_Brighton,number_of_look_Brighton,duration_of_submerge_Brighton_,duration_of_look_Hinson,number_of_look_hinson_,duration_of_submerge_Hinson_,duration_of_look_Marley,number_of_look_Marley,duration_of_submerge_Marley,duration_of_look_Devon,number_of_look_devon,duration_of_submerge_Devon,duration_of_look_Cirrus,number_of_look_Cirrus,duration_of_submerge_Cirrus
5/28/2023,16:45,Avata,7,150,73,6,,East,Cirrus,,1,10,,0,5.9,,0,10,,0,10,,0,9.4,,0,8.7,,0,8.8,,,,,0,10,,0,10,,0,10
5/28/2023,16:45,Avata,7,140,73,6,,East,Cirrus,,0,9.1,,0,8.6,,1,10,,0,10,,1,10,,0,10,,1,6.1,,,,,0,10,,0,10,,0,10
5/28/2023,16:45,Avata,7,130,73,6,,East,Cirrus,,0,8.4,,0,10,,,,,0,9.3,,1,8.8,,,,,,,,,,,1,10,,0,10,,0,10
5/28/2023,16:45,Avata,7,120,73,6,,East,Cirrus,,0,1.5,,0,6.9,,1,10,,0,4,,1,5.2,,,,,1,10,,,,,0,5.6,,1,4.6,,1,4.6
5/28/2023,16:45,Avata,7,110,73,6,,East,Cirrus,,1,8.7,,0,8.8,,,,,0,7.6,,0,6.3,,1,7,,1,10,,0,10,,1,10,,0,6.6,,0,6.6
5/28/2023,16:45,Avata,7,100,73,6,,East,Cirrus,,0,10,,0,10,,1,10,,2,10,,0,10,,,,,,,,,,,0,10,,0,10,,0,10
5/28/2023,16:45,Avata,7,90,73,6,,East,Cirrus,,0,9.4,,0,10,,0,3.2,,0,10,,2,10,,0,6.7,,0,10,,,,,2,6.6,,1,10,,1,10
5/28/2023,16:45,Avata,7,80,73,6,,East,Cirrus,,0,10,,0,7.2,,,,,2,8.7,,1,7.3,,1,10,,2,10,,0,8,,0,10,,0,9.12,,0,9.12
5/28/2023,16:45,Avata,7,70,73,6,,East,Cirrus,,1,8.2,,1,2,,0,10,,0,10,,1,6.68,,0,10,,0,10,,,,,0,10,,1,8.7,,1,8.7
5/28/2023,16:45,Avata,7,60,73,6,,East,Cirrus,,0,7.6,,0,8.1,,,,,0,10,,0,10,,,,,,,,,,,0,8.3,,0,10,,0,10
5/28/2023,16:45,Avata,7,50,73,6,,East,Cirrus,,2,4.8,,0,10,,,,,1,10,,1,8.1,,,,,,,,,,,1,9.1,,0,10,,0,10
5/28/2023,16:45,Avata,7,40,73,6,,East,Cirrus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2023,16:45,Avata,7,30,73,6,,East,Cirrus,,0,4.6,,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2023,16:45,Avata,7,20,73,6,,East,Cirrus,,0,7.2,,0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2023,7:10,Mini 3 Pro,8,300,73,7,,East,Cooper,,0,0,,0,1.9,,0,9.41,,0,10,,0,10,,0,10,,0,8.17,,0,8.31,,0,10,,0,0,,0,0
5/29/2023,7:10,Mini 3 Pro,8,290,73,7,,East,Cooper,,0,10,,0,10,,0,6.82,,0,10,,0,10,,0,5.5,,0,8.79,,1,10,,0,10,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,280,73,7,,East,Cooper,,0,9.85,,0,10,,0,10,,0,10,,0,10,,1,10,,1,8.21,,0,10,,0,10,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,270,73,7,,East,Cooper,,0,9.11,,0,6.49,,0,8.86,,2,8.01,,1,7.42,,0,7.46,,0,10,,0,7.19,,0,10,,0,6.11,,0,6.11
5/29/2023,7:10,Mini 3 Pro,8,260,73,7,,East,Cooper,,0,10,,0,10,,1,8.28,,0,10,,0,10,,1,10,,1,8.81,,0,10,,0,10,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,250,73,7,,East,Cooper,,0,10,,0,10,,1,10,,1,6.41,,0,9.23,,0,10,,1,10,,0,7.31,,0,9.21,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,240,73,7,,East,Cooper,,0,10,,0,10,,1,10,,0,10,,0,10,,0,10,,1,10,,0,10,,0,10,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,230,73,7,,East,Cooper,,0,10,,0,8.76,,1,10,,0,10,,0,10,,0,10,,1,10,,1,10,,0,10,,1,10,,1,10
5/29/2023,7:10,Mini 3 Pro,8,220,73,7,,East,Cooper,,0,10,,0,9.68,,2,10,,2,2.93,,1,5.54,,0,5.77,,1,10,,0,7.37,,0,10,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,210,73,7,,East,Cooper,,0,10,,0,10,,0,5.62,,1,2.21,,0,8.47,,0,7.94,,0,7.36,,0,8.88,,0,10,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,200,73,7,,East,Cooper,,0,10,,0,10,,0,9.28,,0,10,,0,5.75,,0,10,,0,8.64,,0,8.24,,0,10,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,190,73,7,,East,Cooper,,0,6.14,,0,3.02,,0,8.86,,0,8.07,,0,10,,0,5.15,,0,8.49,,0,9.36,,1,6.32,,0,8.66,,0,8.66
5/29/2023,7:10,Mini 3 Pro,8,180,73,7,,East,Cooper,,0,0,,0,7.94,,0,8.68,,0,10,,0,6.79,,0,7.93,,0,8.38,,0,7.94,,1,10,,0,0,,0,0
5/29/2023,7:10,Mini 3 Pro,8,170,73,7,,East,Cooper,,0,0,,0,6.58,,0,9.39,,0,10,,2,7.59,,0,10,,0,9.04,,0,6.76,,0,10,,0,0,,0,0
5/29/2023,7:10,Mini 3 Pro,8,160,73,7,,East,Cooper,,0,8.33,,0,10,,0,5.35,,0,7.51,,0,3.47,,0,10,,0,8.76,,0,8.31,,0,8.04,,0,5.97,,0,5.97
5/29/2023,7:10,Mini 3 Pro,8,150,73,7,,East,Cooper,,0,10,,0,10,,1,7.74,,0,10,,0,10,,0,9.31,,1,6.44,,0,10,,0,10,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,140,73,7,,East,Cooper,,0,8.68,,0,10,,0,8.16,,0,10,,0,10,,1,10,,0,7.37,,0,7.34,,0,10,,0,6.61,,0,6.61
5/29/2023,7:10,Mini 3 Pro,8,130,73,7,,East,Cooper,,0,10,,0,10,,0,8.84,,0,7.98,,0,10,,1,5.35,,0,7.67,,0,2.6,,0,8.76,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,120,73,7,,East,Cooper,,1,10,,0,10,,0,8.59,,0,7.11,,1,8.39,,2,10,,0,8.76,,0,10,,1,10,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,110,73,7,,East,Cooper,,0,10,,0,7.28,,0,8.78,,0,9.41,,0,9.31,,0,2.37,,0,8.06,,1,,,0,10,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,100,73,7,,East,Cooper,,0,7.24,,0,10,,1,,,0,10,,0,10,,0,10,,0,,,0,,,0,10,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,90,73,7,,East,Cooper,,0,10,,1,10,,,,,0,8.94,,0,10,,,,,1,,,,7.32,,0,6.16,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,80,73,7,,East,Cooper,,0,10,,0,8.04,,0,,,,,,,,,,,,1,,,,,,,,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,70,73,7,,East,Cooper,,0,10,,0,1.85,,0,,,0,,,1,,,1,,,0,,,,,,0,,,0,10,,0,10
5/29/2023,7:10,Mini 3 Pro,8,60,73,7,,East,Cooper,,0,0,,0,6.51,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
5/29/2023,7:10,Mini 3 Pro,8,50,73,7,,East,Cooper,,0,0,,0,9.84,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
5/29/2023,7:10,Mini 3 Pro,8,40,73,7,,East,Cooper,,0,0,,0,10,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
5/29/2023,7:10,Mini 3 Pro,8,30,73,7,,East,Cooper,,0,7.06,,1,7.36,,,,,,,,,,,,,,,,,,,,,,,1,7.09,,1,7.09
5/29/2023,13:15,Avata,8,300,73,2,,Southwest,Reef,,0,10,,2,8.49,,0,9.45,,1,22,,0,7.12,,0,10,,1,2.93,,0,843,,0,8.09,,0,2.12,,0,2.12
5/29/2023,13:15,Avata,8,290,73,2,,Southwest,Reef,,0,6.96,,0,0,,0,10,,1,9.03,,0,10,,0,10,,0,10,,0,10,,0,8.83,,1,9.71,,1,9.71
5/29/2023,13:15,Avata,8,280,73,2,,Southwest,Reef,,1,10,,0,10,,1,7.26,,2,4.87,,0,10,,0,10,,0,10,,0,6.77,,0,10,,0,9.76,,0,9.76
5/29/2023,13:15,Avata,8,270,73,2,,Southwest,Reef,,0,10,,2,10,,1,0,,1,3.74,,0,7.21,,0,7.89,,0,6.24,,0,6.74,,0,6.81,,0,9.02,,0,9.02
5/29/2023,13:15,Avata,8,260,73,2,,Southwest,Reef,,0,10,,0,7.31,,1,6.31,,0,7.91,,0,9.61,,0,10,,1,10,,0,10,,0,8.16,,2,4.85,,2,4.85
5/29/2023,13:15,Avata,8,250,73,2,,Southwest,Reef,,1,3.63,,1,10,,0,1.01,,0,6.67,,0,10,,0,8.12,,0,4.67,,0,10,,0,10,,0,3.82,,0,3.82
5/29/2023,13:15,Avata,8,240,73,2,,Southwest,Reef,,0,8.12,,1,3.68,,1,2.88,,0,7.46,,0,9.79,,0,0,,0,0,,0,1.48,,0,10,,0,10,,0,10
5/29/2023,13:15,Avata,8,230,73,2,,Southwest,Reef,,1,8.99,,0,10,,2,0,,0,10,,0,10,,1,8.09,,0,4.62,,0,0,,0,10,,1,8.81,,1,8.81
5/29/2023,13:15,Avata,8,220,73,2,,Southwest,Reef,,0,10,,0,7.32,,0,9.04,,0,10,,0,10,,0,5.47,,0,6.65,,0,9.49,,0,8.51,,0,5.49,,0,5.49
5/29/2023,13:15,Avata,8,210,73,2,,Southwest,Reef,,1,10,,0,4.39,,0,10,,0,10,,1,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10
5/29/2023,13:15,Avata,8,200,73,2,,Southwest,Reef,,0,8.73,,1,6.74,,1,7.11,,0,10,,1,8.17,,0,8.55,,0,8.55,,0,7.82,,0,10,,0,10,,0,10
5/29/2023,13:15,Avata,8,190,73,2,,Southwest,Reef,,0,5.81,,1,4.97,,0,5.81,,0,5.81,,0,5.81,,0,5.81,,0,5.81,,0,5.81,,0,8.51,,0,5.81,,0,5.81
5/29/2023,13:15,Avata,8,180,73,2,,Southwest,Reef,,0,10,,0,3.78,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10
5/29/2023,13:15,Avata,8,170,73,2,,Southwest,Reef,,0,9.81,,0,10,,0,10,,0,10,,0,10,,0,10,,0,8.71,,0,10,,0,10,,0,7.67,,0,7.67
5/29/2023,13:15,Avata,8,160,73,2,,Southwest,Reef,,1,8.09,,0,10,,0,10,,0,10,,0,10,,0,10,,1,9.89,,0,10,,0,10,,0,10,,0,10
5/29/2023,13:15,Avata,8,150,73,2,,Southwest,Reef,,0,10,,0,10,,0,10,,,,,,,,0,10,,0,7.86,,0,10,,,,,0,8.34,,0,8.34
5/29/2023,13:15,Avata,8,140,73,2,,Southwest,Reef,,0,10,,1,7.31,,1,7.61,,0,10,,0,10,,0,9.37,,0,7.44,,2,10,,0,10,,0,0,,0,0
5/29/2023,13:15,Avata,8,130,73,2,,Southwest,Reef,,0,8.12,,1,7.92,,0,0,,,,,,,,1,2.45,,0,10,,0,6.72,,,,,0,0,,0,0
5/29/2023,13:15,Avata,8,120,73,2,,Southwest,Reef,,1,10,,0,7.77,,0,1.36,,0,10,,0,10,,1,7.2,,1,10,,1,2.5,,0,10,,0,7.74,,0,7.74
5/29/2023,13:15,Avata,8,110,73,2,,Southwest,Reef,,0,7.76,,1,10,,1,10,,,,,,,,0,10,,0,10,,0,10,,,,,0,7.24,,0,7.24
5/29/2023,13:15,Avata,8,100,73,2,,Southwest,Reef,,1,8.31,,0,7.42,,1,10,,0,,,1,,,0,8.11,,1,7.4,,0,8.64,,1,,,0,9.48,,0,9.48
5/29/2023,13:15,Avata,8,90,73,2,,Southwest,Reef,,0,10,,0,7.11,,1,7.32,,2,,,,,,1,10,,1,8.77,,0,10,,,,,0,10,,0,10
5/29/2023,13:15,Avata,8,80,73,2,,Southwest,Reef,,0,7.24,,0,10,,0,10,,1,4.64,,0,9.94,,0,10,,1,10,,1,10,,0,10,,0,4.22,,0,4.22
5/29/2023,13:15,Avata,8,70,73,2,,Southwest,Reef,,0,2.87,,0,10,,0,10,,,,,,,,0,10,,0,5.79,,0,10,,,,,2,7.04,,2,7.04
5/29/2023,13:15,Avata,8,60,73,2,,Southwest,Reef,,,1.56,,,,,2,7.91,,1,8.16,,0,10,,2,6.89,,2,6.77,,0,8.26,,0,10,,,9.06,,,9.06
5/29/2023,13:15,Avata,8,50,73,2,,Southwest,Reef,,,,,,,,1,2.53,,,,,,,,1,2.53,,3,1.68,,1,0,,,,,,,,,
5/29/2023,13:15,Avata,8,40,73,2,,Southwest,Reef,,,,,,,,2,7.81,,,,,,,,0,8.47,,0,8.92,,0,8.47,,,,,,,,,
5/29/2023,13:15,Avata,8,30,73,2,,Southwest,Reef,,,,,,,,2,8.24,,,,,,,,2,8.29,,2,8.09,,2,7.42,,,,,,,,,
5/29/2023,13:15,Avata,8,20,73,2,,Southwest,Reef,,,,,,,,1,9.81,,,,,,,,1,10,,1,10,,1,10,,,,,,,,,
5/29/2023,17:00,Avata,9,300,73,5,,West,Hinson,,0,8.94,,0,0,,1,2.43,,0,9.73,,0,8.29,,0,10,,1,6.71,,0,10,,0,2.12,,0,10,,0,10
5/29/2023,17:00,Avata,9,290,73,5,,West,Hinson,,0,10,,0,8.69,,0,6.94,,0,10,,1,9.39,,0,7.32,,0,7.99,,1,10,,0,9.39,,0,10,,0,10
5/29/2023,17:00,Avata,9,280,73,5,,West,Hinson,,0,10,,1,1.43,,1,4.27,,0,8.41,,0,6.34,,1,0,,0,7.49,,0,7.29,,1,6.32,,0,10,,0,10
5/29/2023,17:00,Avata,9,270,73,5,,West,Hinson,,0,7.84,,0,0,,0,4.47,,0,5.27,,0,0.88,,0,4.52,,0,10,,1,4.62,,0,9.61,,0,10,,0,10
5/29/2023,17:00,Avata,9,260,73,5,,West,Hinson,,0,9.57,,1,6.64,,2,10,,0,10,,0,2.62,,0,0,,1,7.19,,0,9.38,,0,10,,0,10,,0,10
5/29/2023,17:00,Avata,9,250,73,5,,West,Hinson,,0,5.17,,0,10,,1,7.81,,0,10,,0,1.86,,1,5.62,,1,8.02,,0,9.13,,0,10,,1,7.34,,1,7.34
5/29/2023,17:00,Avata,9,240,73,5,,West,Hinson,,0,1.28,,1,7.02,,1,5.62,,0,5.92,,1,8.27,,0,10,,0,9.2,,0,10,,0,7.32,,0,10,,0,10
5/29/2023,17:00,Avata,9,230,73,5,,West,Hinson,,0,10,,0,10,,0,8.71,,0,10,,0,6.92,,0,6.02,,0,8.3,,0,8.49,,0,8.9,,1,8.46,,1,8.46
5/29/2023,17:00,Avata,9,220,73,5,,West,Hinson,,0,10,,0,10,,0,8.48,,1,9.87,,0,10,,1,5.04,,1,9.05,,0,10,,0,10,,1,10,,1,10
5/29/2023,17:00,Avata,9,210,73,5,,West,Hinson,,0,10,,0,10,,0,6.17,,0,7.73,,0,6.8,,0,2.28,,0,7.93,,1,9.78,,0,9.17,,0,8.49,,0,8.49
5/29/2023,17:00,Avata,9,200,73,5,,West,Hinson,,0,7.72,,0,10,,1,3.85,,1,3.96,,0,10,,0,8.07,,0,8.43,,0,8.49,,0,10,,0,7.46,,0,7.46
5/29/2023,17:00,Avata,9,190,73,5,,West,Hinson,,0,10,,0,10,,0,10,,0,7.95,,0,10,,1,7.27,,0,9.32,,0,7.77,,0,10,,0,10,,0,10
5/29/2023,17:00,Avata,9,180,73,5,,West,Hinson,,1,7.6,,0,10,,2,10,,0,6.73,,0,6.87,,0,8.11,,0,8.3,,0,8.42,,0,7.97,,0,10,,0,10
5/29/2023,17:00,Avata,9,170,73,5,,West,Hinson,,0,10,,0,8.1,,1,10,,1,10,,0,10,,1,10,,0,9.18,,1,8.89,,0,8.55,,0,10,,0,10
5/29/2023,17:00,Avata,9,160,73,5,,West,Hinson,,0,4.08,,0,0,,0,4.35,,0,3.62,,0,4.3,,0,4.35,,1,4.3,,0,4.35,,0,1.92,,0,4.35,,0,4.35
5/29/2023,17:00,Avata,9,150,73,5,,West,Hinson,,0,10,,0,10,,0,8.66,,0,10,,0,10,,1,7.49,,0,10,,1,8.41,,0,2.8,,0,9.21,,0,9.21
5/29/2023,17:00,Avata,9,140,73,5,,West,Hinson,,0,10,,1,3.53,,0,8.86,,0,10,,0,10,,1,8.32,,0,10,,0,9.64,,0,0,,0,10,,0,10
5/29/2023,17:00,Avata,9,130,73,5,,West,Hinson,,0,10,,0,4.28,,1,8.86,,0,7.57,,1,6.22,,0,10,,1,7.49,,0,10,,0,5.77,,0,9.63,,0,9.63
5/29/2023,17:00,Avata,9,120,73,5,,West,Hinson,,0,10,,1,10,,0,,,2,10,,1,0,,0,,,0,6.12,,0,,,0,0,,0,,,0,
5/29/2023,17:00,Avata,9,110,73,5,,West,Hinson,,0,10,,1,6.9,,,,,0,10,,0,0,,1,,,0,3.4,,,,,1,9.03,,,,,,
5/29/2023,17:00,Avata,9,100,73,5,,West,Hinson,,0,10,,0,10,,,,,2,8.64,,0,4.34,,1,10,,0,8.84,,2,8.52,,1,1.6,,,8.41,,,8.41
5/29/2023,17:00,Avata,9,90,73,5,,West,Hinson,,0,10,,0,0.66,,,,,1,2.02,,1,6.86,,1,,,0,9.54,,,,,0,3.33,,,,,,
5/29/2023,17:00,Avata,9,80,73,5,,West,Hinson,,1,10,,1,3.1,,1,7.26,,0,10,,0,10,,0,10,,0,8.12,,0,9.48,,1,8.01,,0,8.88,,0,8.88
5/29/2023,17:00,Avata,9,70,73,5,,West,Hinson,,0,4.4,,1,10,,,,,1,10,,1,10,,,,,0,8.09,,,,,1,10,,,,,,
5/29/2023,17:00,Avata,9,60,73,5,,West,Hinson,,,,,0,7.32,,,,,1,6.37,,1,8.29,,,,,2,6.02,,1,,,2,7.52,,,,,,
5/29/2023,17:00,Avata,9,50,73,5,,West,Hinson,,,,,2,6.84,,,,,0,10,,1,10,,,,,2,7.39,,,,,1,8.74,,,,,,
5/29/2023,17:00,Avata,9,40,73,5,,West,Hinson,,,,,,,,,,,0,10,,0,10,,,,,0,10,,,,,0,10,,,,,,
5/29/2023,17:00,Avata,9,30,73,5,,West,Hinson,,,,,,,,,,,,10,,,10,,,,,2,9.76,,,,,,10,,,,,,
5/29/2023,17:00,Avata,9,20,73,5,,West,Hinson,,,,,,,,,,,2,8.01,,2,8.04,,,,,1,10,,,,,2,7.61,,,,,,
5/30/2023,7:15,Mini 3 Pro,9,300,72,4,,Northwest,Juniper,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,1,10,,0,10,,1,10,,1,10
5/30/2023,7:15,Mini 3 Pro,9,290,72,4,,Northwest,Juniper,,1,10,,0,10,,0,10,,0,10,,1,10,,0,10,,0,10,,0,10,,0,10,,0,4.3,,0,4.3
5/30/2023,7:15,Mini 3 Pro,9,280,72,4,,Northwest,Juniper,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,6.5,,0,6.5
5/30/2023,7:15,Mini 3 Pro,9,270,72,4,,Northwest,Juniper,,0,9.2,,0,10,,0,10,,0,10,,1,10,,0,10,,1,10,,1,9.6,,0,10,,0,10,,0,10
5/30/2023,7:15,Mini 3 Pro,9,260,72,4,,Northwest,Juniper,,1,10,,0,10,,0,10,,0,10,,1,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10
5/30/2023,7:15,Mini 3 Pro,9,250,72,4,,Northwest,Juniper,,0,10,,0,10,,0,8.7,,0,10,,1,10,,0,8.9,,0,10,,0,10,,0,10,,0,10,,0,10
5/30/2023,7:15,Mini 3 Pro,9,240,72,4,,Northwest,Juniper,,0,10,,0,10,,0,7.1,,0,10,,0,7.8,,0,8.1,,0,10,,0,10,,0,8.7,,0,10,,0,10
5/30/2023,7:15,Mini 3 Pro,9,230,72,4,,Northwest,Juniper,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,1,10,,1,9.4,,0,10,,0,10
5/30/2023,7:15,Mini 3 Pro,9,220,72,4,,Northwest,Juniper,,0,10,,0,10,,0,6.2,,0,6.5,,0,10,,0,10,,0,10,,1,10,,0,10,,1,6.7,,1,6.7
5/30/2023,7:15,Mini 3 Pro,9,210,72,4,,Northwest,Juniper,,0,8.9,,1,10,,0,10,,0,7.3,,0,10,,0,10,,0,10,,0,8.9,,1,10,,0,2.3,,0,2.3
5/30/2023,7:15,Mini 3 Pro,9,200,72,4,,Northwest,Juniper,,0,9.2,,0,10,,0,10,,1,10,,1,10,,0,5.1,,0,10,,0,10,,0,10,,0,0.8,,0,0.8
5/30/2023,7:15,Mini 3 Pro,9,190,72,4,,Northwest,Juniper,,0,10,,0,10,,0,10,,0,10,,0,4.2,,0,10,,0,10,,0,10,,0,10,,0,4.1,,0,4.1
5/30/2023,7:15,Mini 3 Pro,9,180,72,4,,Northwest,Juniper,,0,9.6,,0,8.8,,0,10,,0,8.8,,0,6.2,,0,100,,0,10,,0,10,,0,10,,0,8.2,,0,8.2
5/30/2023,7:15,Mini 3 Pro,9,170,72,4,,Northwest,Juniper,,1,9,,0,9.4,,0,6.4,,0,7.4,,0,10,,0,10,,1,6,,0,10,,0,10,,0,8.9,,0,8.9
5/30/2023,7:15,Mini 3 Pro,9,160,72,4,,Northwest,Juniper,,1,10,,1,10,,0,5.2,,0,6.1,,0,10,,0,7.2,,0,7.1,,0,10,,0,10,,0,5.4,,0,5.4
5/30/2023,7:15,Mini 3 Pro,9,150,72,4,,Northwest,Juniper,,1,7.3,,1,7.6,,0,10,,0,10,,0,6.6,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10
5/30/2023,7:15,Mini 3 Pro,9,140,72,4,,Northwest,Juniper,,0,10,,0,10,,0,8.1,,0,8.8,,0,10,,0,9.4,,1,7.7,,0,10,,0,8.8,,0,8.7,,0,8.7
5/30/2023,7:15,Mini 3 Pro,9,130,72,4,,Northwest,Juniper,,0,8.7,,0,9.2,,0,10,,0,10,,0,7.3,,0,10,,0,10,,0,10,,1,9.4,,1,10,,1,10
5/30/2023,7:15,Mini 3 Pro,9,120,72,4,,Northwest,Juniper,,0,10,,0,10,,1,7.2,,0,6.9,,0,10,,3,10,,0,10,,0,10,,1,8.1,,0,10,,0,10
5/30/2023,7:15,Mini 3 Pro,9,110,72,4,,Northwest,Juniper,,0,10,,0,10,,0,10,,0,10,,1,10,,0,10,,0,10,,1,10,,0,10,,0,10,,0,10
5/30/2023,7:15,Mini 3 Pro,9,100,72,4,,Northwest,Juniper,,0,10,,0,10,,0,10,,0,10,,1,10,,0,9.8,,1,8.6,,1,8.4,,0,10,,,,,,
5/30/2023,7:15,Mini 3 Pro,9,90,72,4,,Northwest,Juniper,,,,,,,,1,8.8,,0,6.5,,1,9.7,,1,6.7,,0,9.1,,1,7.9,,0,10,,,,,,
5/30/2023,7:15,Mini 3 Pro,9,80,72,4,,Northwest,Juniper,,,,,,,,1,7.6,,0,10,,0,6.2,,1,7.6,,0,9.7,,0,9.5,,0,6.3,,,,,,
5/30/2023,7:15,Mini 3 Pro,9,70,72,4,,Northwest,Juniper,,,,,,,,0,10,,1,7.3,,0,10,,0,10,,0,10,,1,10,,0,10,,1,8.8,,1,8.8
5/30/2023,7:15,Mini 3 Pro,9,60,72,4,,Northwest,Juniper,,,,,,,,1,9.7,,0,10,,0,10,,,,,1,10,,0,10,,0,7.9,,,,,,
5/30/2023,7:15,Mini 3 Pro,9,50,72,4,,Northwest,Juniper,,,,,,,,,,,0,10,,0,7.1,,,,,1,9.4,,,,,0,6.7,,,,,,
5/30/2023,7:15,Mini 3 Pro,9,40,72,4,,Northwest,Juniper,,,,,,,,,,,0,8.4,,0,6.7,,,,,1,10,,,,,0,8.9,,,,,,
5/30/2023,7:15,Mini 3 Pro,9,30,72,4,,Northwest,Juniper,,,,,,,,,,,1,7.7,,1,10,,,,,,,,,,,0,10,,,,,,
5/30/2023,7:15,Mini 3 Pro,9,20,72,4,,Northwest,Juniper,,,,,,,,,,,1,10,,1,8.6,,,,,,,,,,,0,10,,,,,,
5/30/2023,12:30,Splash Drone,11,300,72,5,,Northwest,Ely,,0,10,,0,10,,1,10,,0,9.1,,0,10,,0,10,,0,10,,0,10,,0,10,,0,9.8,,0,9.8
5/30/2023,12:30,Splash Drone,11,290,72,5,,Northwest,Ely,,0,10,,0,10,,0,10,,0,5.2,,0,10,,0,10,,0,10,,0,10,,0,10,,0,6.4,,0,6.4
5/30/2023,12:30,Splash Drone,11,280,72,5,,Northwest,Ely,,0,10,,0,10,,0,7.2,,0,5.8,,0,10,,0,10,,1,10,,0,10,,0,6.7,,1,5.2,,1,5.2
5/30/2023,12:30,Splash Drone,11,270,72,5,,Northwest,Ely,,1,9.2,,0,8.9,,0,6.6,,0,8,,0,10,,0,10,,0,10,,0,10,,0,5.4,,1,10,,1,10
5/30/2023,12:30,Splash Drone,11,260,72,5,,Northwest,Ely,,0,8.9,,0,8.1,,0,7.5,,0,5.3,,1,8.7,,1,6.8,,1,7.2,,0,8.8,,0,6.7,,0,7.2,,0,7.2
5/30/2023,12:30,Splash Drone,11,250,72,5,,Northwest,Ely,,1,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,1,10,,0,10,,0,10,,0,10
5/30/2023,12:30,Splash Drone,11,240,72,5,,Northwest,Ely,,0,9.3,,0,8.3,,0,9.1,,0,6.9,,0,7.4,,0,10,,0,10,,0,6.2,,0,10,,0,10,,0,10
5/30/2023,12:30,Splash Drone,11,230,72,5,,Northwest,Ely,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10
5/30/2023,12:30,Splash Drone,11,220,72,5,,Northwest,Ely,,0,10,,0,10,,0,10,,0,10,,1,10,,0,10,,1,10,,0,10,,0,10,,0,10,,0,10
5/30/2023,12:30,Splash Drone,11,210,72,5,,Northwest,Ely,,0,10,,0,10,,2,8.1,,0,10,,0,10,,0,10,,0,10,,0,10,,0,10,,1,6.2,,1,6.2
5/30/2023,12:30,Splash Drone,11,200,72,5,,Northwest,Ely,,0,10,,0,10,,1,10,,0,10,,0,10,,0,10,,1,10,,0,10,,0,10,,0,10,,0,10
5/30/2023,12:30,Splash Drone,11,190,72,5,,Northwest,Ely,,0,10,,0,10,,1,7,,0,7.2,,0,6.8,,0,8.2,,0,6.6,,0,9.8,,0,6.1,,0,5.3,,0,5.3
5/30/2023,12:30,Splash Drone,11,180,72,5,,Northwest,Ely,,0,9.8,,0,9.1,,1,10,,0,6.1,,1,8.8,,0,5.3,,1,4.2,,1,8.9,,0,9.7,,0,6.6,,0,6.6
